LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1742899401.553893,344485.500,54127,2,MX,1,100,-74
1742899401.593394,344525.000,54127,2,MX,1,100,-74
1742899401.629061,344560.667,54141,3,MX,1,100,-74
1742899401.664728,344596.333,54141,3,MX,1,100,-75
1742899401.700395,344632.000,54141,3,MX,1,100,-73
1742899401.740395,344672.000,54158,3,MX,1,100,-75
1742899401.780396,344712.000,54158,3,MX,1,100,-73
1742899401.820396,344752.000,54158,3,MX,1,100,-74
1742899401.860397,344792.000,54174,2,MX,1,100,-73
1742899401.900397,344832.000,54174,2,MX,1,100,-74
1742899401.940398,344872.000,54194,3,MX,1,100,-74
1742899401.980398,344912.000,54194,3,MX,1,100,-74
1742899402.020398,344952.000,54194,3,MX,1,100,-75
1742899402.060399,344992.000,54209,2,MX,1,100,-75
1742899402.100399,345032.000,54209,2,MX,1,100,-74
1742899402.140399,345072.000,54225,3,MX,1,100,-74
1742899402.180400,345112.000,54225,3,MX,1,100,-74
1742899402.220400,345152.000,54225,3,MX,1,100,-74
1742899402.260401,345192.000,54242,2,MX,1,100,-74
1742899402.300401,345232.000,54242,2,MX,1,100,-74
1742899402.340402,345272.000,54259,3,MX,1,100,-74
1742899402.380402,345312.000,54259,3,MX,1,100,-76
1742899402.420403,345352.000,54259,3,MX,1,100,-74
1742899402.460403,345392.000,54274,2,MX,1,100,-74
1742899402.500403,345432.000,54274,2,MX,1,100,-76
1742899402.540404,345472.000,54291,3,MX,1,100,-74
1742899402.580404,345512.000,54291,3,MX,1,100,-74
1742899402.620405,345552.000,54291,3,MX,1,100,-74
1742899402.660405,345592.000,54309,3,MX,1,100,-73
1742899402.700406,345632.000,54309,3,MX,1,100,-75
1742899402.740406,345672.000,54309,3,MX,1,100,-74
1742899402.773906,345705.500,54326,2,MX,1,100,-75
1742899402.807407,345739.000,54326,2,MX,1,100,-74
1742899402.847407,345779.000,54343,3,MX,1,100,-74
1742899402.887408,345819.000,54343,3,MX,1,100,-74
1742899402.927408,345859.000,54343,3,MX,1,100,-74
1742899402.967408,345899.000,54358,2,MX,1,100,-74
1742899403.007409,345939.000,54358,2,MX,1,100,-74
1742899403.047409,345979.000,54374,3,MX,1,100,-74
1742899403.087410,346019.000,54374,3,MX,1,100,-74
1742899403.127410,346059.000,54374,3,MX,1,100,-73
1742899403.167411,346099.000,54391,3,MX,1,100,-74
1742899403.207411,346139.000,54391,3,MX,1,100,-74
1742899403.247411,346179.000,54391,3,MX,1,100,-74
1742899403.287412,346219.000,54410,2,MX,1,100,-74
1742899403.327412,346259.000,54410,2,MX,1,100,-74
1742899403.367413,346299.000,54427,3,MX,1,100,-74
1742899403.407413,346339.000,54427,3,MX,1,100,-73
1742899403.447413,346379.000,54427,3,MX,1,100,-75
1742899403.487414,346419.000,54443,2,MX,1,100,-74
1742899403.527414,346459.000,54443,2,MX,1,100,-74
1742899403.567415,346499.000,54468,4,MX,1,100,-74
1742899403.607415,346539.000,54468,4,MX,1,100,-74
1742899403.647416,346579.000,54468,4,MX,1,100,-74
1742899403.687416,346619.000,54468,4,MX,1,100,-74
1742899403.727417,346659.000,54484,2,MX,1,100,-74
1742899403.767417,346699.000,54484,2,MX,1,100,-74
1742899403.807417,346739.000,54501,3,MX,1,100,-74
1742899403.847418,346779.000,54501,3,MX,1,100,-74
1742899403.887418,346819.000,54501,3,MX,1,100,-75
1742899403.922752,346854.333,54517,3,MX,1,100,-75
1742899403.958086,346889.667,54517,3,MX,1,100,-74
1742899403.993419,346925.000,54517,3,MX,1,100,-74
1742899404.033420,346965.000,54535,2,MX,1,100,-74
1742899404.073420,347005.000,54535,2,MX,1,100,-74
1742899404.113421,347045.000,54551,3,MX,1,100,-74
1742899404.153421,347085.000,54551,3,MX,1,100,-73
1742899404.193421,347125.000,54551,3,MX,1,100,-73
1742899404.233422,347165.000,54569,2,MX,1,100,-74
1742899404.273422,347205.000,54569,2,MX,1,100,-74
1742899404.313423,347245.000,54585,3,MX,1,100,-74
1742899404.353423,347285.000,54585,3,MX,1,100,-74
1742899404.393424,347325.000,54585,3,MX,1,100,-74
1742899404.433424,347365.000,54600,2,MX,1,100,-74
1742899404.473424,347405.000,54600,2,MX,1,100,-74
1742899404.513425,347445.000,54617,3,MX,1,100,-74
1742899404.553425,347485.000,54617,3,MX,1,100,-74
1742899404.593426,347525.000,54617,3,MX,1,100,-73
1742899404.633426,347565.000,54634,3,MX,1,100,-74
1742899404.673427,347605.000,54634,3,MX,1,100,-73
1742899404.713427,347645.000,54634,3,MX,1,100,-74
1742899404.753428,347685.000,54652,2,MX,1,100,-74
1742899404.793428,347725.000,54652,2,MX,1,100,-74
1742899404.833428,347765.000,54667,3,MX,1,100,-73
1742899404.873429,347805.000,54667,3,MX,1,100,-74
1742899404.913429,347845.000,54667,3,MX,1,100,-74
1742899404.953430,347885.000,54684,2,MX,1,100,-74
1742899404.993430,347925.000,54684,2,MX,1,100,-74
1742899405.029097,347960.667,54701,3,MX,1,100,-74
1742899405.064764,347996.333,54701,3,MX,1,100,-74
1742899405.100431,348032.000,54701,3,MX,1,100,-73
1742899405.140432,348072.000,54717,3,MX,1,100,-74
1742899405.180432,348112.000,54717,3,MX,1,100,-74
1742899405.220433,348152.000,54717,3,MX,1,100,-73
1742899405.260433,348192.000,54733,2,MX,1,100,-75
1742899405.300433,348232.000,54733,2,MX,1,100,-74
1742899405.340434,348272.000,54749,3,MX,1,100,-74
1742899405.380434,348312.000,54749,3,MX,1,100,-74
1742899405.420434,348352.000,54749,3,MX,1,100,-74
1742899405.460435,348392.000,54768,2,MX,1,100,-73
1742899405.500435,348432.000,54768,2,MX,1,100,-74
1742899405.540436,348472.000,54785,3,MX,1,100,-74
1742899405.580436,348512.000,54785,3,MX,1,100,-74
1742899405.620437,348552.000,54785,3,MX,1,100,-74
1742899405.660437,348592.000,54800,2,MX,1,100,-73
1742899405.700438,348632.000,54800,2,MX,1,100,-74
1742899405.740438,348672.000,54816,3,MX,1,100,-74
1742899405.780438,348712.000,54816,3,MX,1,100,-73
1742899405.820439,348752.000,54816,3,MX,1,100,-74
1742899405.860439,348792.000,54833,2,MX,1,100,-75
1742899405.900440,348832.000,54833,2,MX,1,100,-74
1742899405.940440,348872.000,54850,3,MX,1,100,-74
1742899405.980441,348912.000,54850,3,MX,1,100,-73
1742899406.020441,348952.000,54850,3,MX,1,100,-74
1742899406.056108,348987.667,54866,3,MX,1,100,-73
1742899406.091775,349023.333,54866,3,MX,1,100,-73
1742899406.127442,349059.000,54866,3,MX,1,100,-74
1742899406.167443,349099.000,54883,2,MX,1,100,-75
1742899406.207443,349139.000,54883,2,MX,1,100,-74
1742899406.247443,349179.000,54901,3,MX,1,100,-74
1742899406.287444,349219.000,54901,3,MX,1,100,-74
1742899406.327444,349259.000,54901,3,MX,1,100,-74
1742899406.367445,349299.000,54917,2,MX,1,100,-74
1742899406.407445,349339.000,54917,2,MX,1,100,-73
1742899406.447446,349379.000,54933,3,MX,1,100,-74
1742899406.487446,349419.000,54933,3,MX,1,100,-74
1742899406.527447,349459.000,54933,3,MX,1,100,-74
1742899406.567447,349499.000,54949,2,MX,1,100,-74
1742899406.607447,349539.000,54949,2,MX,1,100,-74
1742899406.647448,349579.000,54966,3,MX,1,100,-74
1742899406.687448,349619.000,54966,3,MX,1,100,-74
1742899406.727448,349659.000,54966,3,MX,1,100,-75
1742899406.767449,349699.000,54982,2,MX,1,100,-74
1742899406.807449,349739.000,54982,2,MX,1,100,-74
1742899406.847450,349779.000,55002,3,MX,1,100,-73
1742899406.887450,349819.000,55002,3,MX,1,100,-74
1742899406.927451,349859.000,55002,3,MX,1,100,-75
1742899406.967451,349899.000,55016,2,MX,1,100,-74
1742899407.007452,349939.000,55016,2,MX,1,100,-75
1742899407.047452,349979.000,55033,3,MX,1,100,-74
1742899407.087452,350019.000,55033,3,MX,1,100,-75
1742899407.127453,350059.000,55033,3,MX,1,100,-74
1742899407.167453,350099.000,55049,3,MX,1,100,-73
1742899407.207454,350139.000,55049,3,MX,1,100,-74
1742899407.247454,350179.000,55049,3,MX,1,100,-73
1742899407.280454,350212.000,55067,2,MX,1,100,-74
1742899407.313455,350245.000,55067,2,MX,1,100,-73
1742899407.353455,350285.000,55081,3,MX,1,100,-74
1742899407.393456,350325.000,55081,3,MX,1,100,-74
1742899407.433456,350365.000,55081,3,MX,1,100,-74
1742899407.473457,350405.000,55098,3,MX,1,100,-75
1742899407.513457,350445.000,55098,3,MX,1,100,-74
1742899407.553457,350485.000,55098,3,MX,1,100,-73
1742899407.593458,350525.000,55117,2,MX,1,100,-74
1742899407.633458,350565.000,55117,2,MX,1,100,-74
1742899407.673459,350605.000,55134,3,MX,1,100,-74
1742899407.713459,350645.000,55134,3,MX,1,100,-73
1742899407.753459,350685.000,55134,3,MX,1,100,-73
1742899407.793460,350725.000,55148,2,MX,1,100,-74
1742899407.833460,350765.000,55148,2,MX,1,100,-75
1742899407.873461,350805.000,55166,3,MX,1,100,-74
1742899407.913461,350845.000,55166,3,MX,1,100,-74
1742899407.953462,350885.000,55166,3,MX,1,100,-73
1742899407.993462,350925.000,55182,2,MX,1,100,-74
1742899408.033463,350965.000,55182,2,MX,1,100,-74
1742899408.073463,351005.000,55199,3,MX,1,100,-74
1742899408.113463,351045.000,55199,3,MX,1,100,-74
1742899408.153464,351085.000,55199,3,MX,1,100,-74
1742899408.193464,351125.000,55213,2,MX,1,100,-74
1742899408.233465,351165.000,55213,2,MX,1,100,-73
1742899408.273465,351205.000,55235,3,MX,1,100,-74
1742899408.313466,351245.000,55235,3,MX,1,100,-76
1742899408.353466,351285.000,55235,3,MX,1,100,-73
1742899408.388800,351320.333,55251,3,MX,1,100,-75
1742899408.424133,351355.667,55251,3,MX,1,100,-74
1742899408.459467,351391.000,55251,3,MX,1,100,-74
1742899408.499968,351431.500,55268,2,MX,1,100,-74
1742899408.540468,351472.000,55268,2,MX,1,100,-73
1742899408.580135,351511.667,55284,3,MX,1,100,-74
1742899408.619802,351551.333,55284,3,MX,1,100,-74
1742899408.659469,351591.000,55284,3,MX,1,100,-74
1742899408.699803,351631.333,55306,3,MX,1,100,-73
1742899408.740137,351671.667,55306,3,MX,1,100,-74
1742899408.780470,351712.000,55306,3,MX,1,100,-74
1742899408.820138,351751.667,55320,3,MX,1,100,-75
1742899408.859805,351791.333,55320,3,MX,1,100,-75
1742899408.899472,351831.000,55320,3,MX,1,100,-74
1742899408.939472,351871.000,55338,2,MX,1,100,-75
1742899408.979473,351911.000,55338,2,MX,1,100,-74
1742899409.019473,351951.000,55356,3,MX,1,100,-74
1742899409.059474,351991.000,55356,3,MX,1,100,-75
1742899409.099474,352031.000,55356,3,MX,1,100,-75
1742899409.139808,352071.333,55373,3,MX,1,100,-74
1742899409.180141,352111.667,55373,3,MX,1,100,-75
1742899409.220475,352152.000,55373,3,MX,1,100,-74
1742899409.259976,352191.500,55388,2,MX,1,100,-75
1742899409.299476,352231.000,55388,2,MX,1,100,-74
1742899409.339476,352271.000,55405,3,MX,1,100,-74
1742899409.379477,352311.000,55405,3,MX,1,100,-74
1742899409.419477,352351.000,55405,3,MX,1,100,-73
1742899409.459478,352391.000,55421,2,MX,1,100,-74
1742899409.499478,352431.000,55421,2,MX,1,100,-75
1742899409.535479,352467.000,55439,3,MX,1,100,-75
1742899409.571479,352503.000,55439,3,MX,1,100,-73
1742899409.607479,352539.000,55439,3,MX,1,100,-74
1742899409.647480,352579.000,55453,2,MX,1,100,-74
1742899409.687480,352619.000,55453,2,MX,1,100,-73
1742899409.727481,352659.000,55472,3,MX,1,100,-74
1742899409.767481,352699.000,55472,3,MX,1,100,-74
1742899409.807482,352739.000,55472,3,MX,1,100,-73
1742899409.847482,352779.000,55488,3,MX,1,100,-74
1742899409.887482,352819.000,55488,3,MX,1,100,-74
1742899409.927483,352859.000,55488,3,MX,1,100,-75
1742899409.967483,352899.000,55506,2,MX,1,100,-75
1742899410.007483,352939.000,55506,2,MX,1,100,-74
1742899410.047484,352979.000,55520,3,MX,1,100,-74
1742899410.087484,353019.000,55520,3,MX,1,100,-74
1742899410.127485,353059.000,55520,3,MX,1,100,-74
1742899410.167485,353099.000,55537,2,MX,1,100,-73
1742899410.207486,353139.000,55537,2,MX,1,100,-73
1742899410.247486,353179.000,55554,3,MX,1,100,-74
1742899410.287487,353219.000,55554,3,MX,1,100,-74
1742899410.327487,353259.000,55554,3,MX,1,100,-74
1742899410.367487,353299.000,55571,2,MX,1,100,-74
1742899410.407488,353339.000,55571,2,MX,1,100,-74
1742899410.447488,353379.000,55588,3,MX,1,100,-74
1742899410.487489,353419.000,55588,3,MX,1,100,-75
1742899410.527489,353459.000,55588,3,MX,1,100,-73
1742899410.567490,353499.000,55605,2,MX,1,100,-73
1742899410.607490,353539.000,55605,2,MX,1,100,-74
1742899410.642824,353574.333,55621,3,MX,1,100,-74
1742899410.678157,353609.667,55621,3,MX,1,100,-73
1742899410.713491,353645.000,55621,3,MX,1,100,-73
1742899410.753492,353685.000,55638,3,MX,1,100,-74
1742899410.793492,353725.000,55638,3,MX,1,100,-74
1742899410.833493,353765.000,55638,3,MX,1,100,-73
1742899410.873493,353805.000,55655,2,MX,1,100,-74
1742899410.913493,353845.000,55655,2,MX,1,100,-73
1742899410.953494,353885.000,55670,3,MX,1,100,-74
1742899410.993494,353925.000,55670,3,MX,1,100,-74
1742899411.033494,353965.000,55670,3,MX,1,100,-74
1742899411.073495,354005.000,55686,2,MX,1,100,-74
1742899411.113495,354045.000,55686,2,MX,1,100,-73
1742899411.153496,354085.000,55705,3,MX,1,100,-74
1742899411.193496,354125.000,55705,3,MX,1,100,-74
1742899411.233497,354165.000,55705,3,MX,1,100,-74
1742899411.272997,354204.500,55722,2,MX,1,100,-74
1742899411.312498,354244.000,55722,2,MX,1,100,-74
1742899411.352831,354284.333,55737,3,MX,1,100,-74
1742899411.393165,354324.667,55737,3,MX,1,100,-74
1742899411.433499,354365.000,55737,3,MX,1,100,-74
1742899411.472999,354404.500,55753,2,MX,1,100,-75
1742899411.512500,354444.000,55753,2,MX,1,100,-74
1742899411.552833,354484.333,55771,3,MX,1,100,-74
1742899411.593167,354524.667,55771,3,MX,1,100,-74
1742899411.633501,354565.000,55771,3,MX,1,100,-74
1742899411.673501,354605.000,55787,2,MX,1,100,-74
1742899411.713502,354645.000,55787,2,MX,1,100,-74
1742899411.748836,354680.333,55802,3,MX,1,100,-74
1742899411.784169,354715.667,55802,3,MX,1,100,-74
1742899411.819503,354751.000,55802,3,MX,1,100,-74
1742899411.859503,354791.000,55821,3,MX,1,100,-74
1742899411.899504,354831.000,55821,3,MX,1,100,-75
1742899411.939504,354871.000,55821,3,MX,1,100,-75
1742899411.979505,354911.000,55838,2,MX,1,100,-73
1742899412.019505,354951.000,55838,2,MX,1,100,-73
1742899412.059505,354991.000,55854,3,MX,1,100,-74
1742899412.099506,355031.000,55854,3,MX,1,100,-74
1742899412.139506,355071.000,55854,3,MX,1,100,-74
1742899412.179507,355111.000,55869,3,MX,1,100,-74
1742899412.219507,355151.000,55869,3,MX,1,100,-74
1742899412.259508,355191.000,55869,3,MX,1,100,-74
1742899412.299508,355231.000,55886,2,MX,1,100,-74
1742899412.339509,355271.000,55886,2,MX,1,100,-73
1742899412.379509,355311.000,55903,3,MX,1,100,-74
1742899412.419509,355351.000,55903,3,MX,1,100,-74
1742899412.459510,355391.000,55903,3,MX,1,100,-74
1742899412.499510,355431.000,55919,2,MX,1,100,-74
1742899412.539511,355471.000,55919,2,MX,1,100,-74
1742899412.579511,355511.000,55938,3,MX,1,100,-74
1742899412.619512,355551.000,55938,3,MX,1,100,-74
1742899412.659512,355591.000,55938,3,MX,1,100,-73
1742899412.699512,355631.000,55953,2,MX,1,100,-73
1742899412.739513,355671.000,55953,2,MX,1,100,-74
1742899412.779513,355711.000,55970,3,MX,1,100,-74
1742899412.819514,355751.000,55970,3,MX,1,100,-74
1742899412.859514,355791.000,55970,3,MX,1,100,-74
1742899412.895181,355826.667,55987,3,MX,1,100,-74
1742899412.930848,355862.333,55987,3,MX,1,100,-73
1742899412.966515,355898.000,55987,3,MX,1,100,-74
1742899413.006516,355938.000,56004,2,MX,1,100,-74
1742899413.046516,355978.000,56004,2,MX,1,100,-74
1742899413.086516,356018.000,56018,3,MX,1,100,-74
1742899413.126517,356058.000,56018,3,MX,1,100,-74
1742899413.166517,356098.000,56018,3,MX,1,100,-75
1742899413.206518,356138.000,56036,2,MX,1,100,-74
1742899413.246518,356178.000,56036,2,MX,1,100,-74
1742899413.286519,356218.000,56056,3,MX,1,100,-74
1742899413.326519,356258.000,56056,3,MX,1,100,-74
1742899413.366519,356298.000,56056,3,MX,1,100,-74
1742899413.406520,356338.000,56073,2,MX,1,100,-74
1742899413.446520,356378.000,56073,2,MX,1,100,-74
1742899413.486521,356418.000,56087,3,MX,1,100,-74
1742899413.526521,356458.000,56087,3,MX,1,100,-74
1742899413.566522,356498.000,56087,3,MX,1,100,-74
1742899413.606522,356538.000,56105,3,MX,1,100,-75
1742899413.646523,356578.000,56105,3,MX,1,100,-74
1742899413.686523,356618.000,56105,3,MX,1,100,-74
1742899413.726523,356658.000,56121,2,MX,1,100,-74
1742899413.766524,356698.000,56121,2,MX,1,100,-74
1742899413.806524,356738.000,56143,4,MX,1,100,-74
1742899413.846525,356778.000,56143,4,MX,1,100,-74
1742899413.886525,356818.000,56143,4,MX,1,100,-74
1742899413.926525,356858.000,56143,4,MX,1,100,-74
1742899413.966526,356898.000,56162,2,MX,1,100,-73
1742899414.006526,356938.000,56162,2,MX,1,100,-73
1742899414.041860,356973.333,56178,3,MX,1,100,-74
1742899414.077194,357008.667,56178,3,MX,1,100,-73
1742899414.112527,357044.000,56178,3,MX,1,100,-74
1742899414.152528,357084.000,56193,3,MX,1,100,-74
1742899414.192528,357124.000,56193,3,MX,1,100,-74
1742899414.232529,357164.000,56193,3,MX,1,100,-74
1742899414.272529,357204.000,56211,2,MX,1,100,-74
1742899414.312530,357244.000,56211,2,MX,1,100,-73
1742899414.352530,357284.000,56227,3,MX,1,100,-75
1742899414.392530,357324.000,56227,3,MX,1,100,-74
1742899414.432531,357364.000,56227,3,MX,1,100,-74
1742899414.472531,357404.000,56244,2,MX,1,100,-74
1742899414.512532,357444.000,56244,2,MX,1,100,-75
1742899414.552532,357484.000,56259,3,MX,1,100,-73
1742899414.592533,357524.000,56259,3,MX,1,100,-73
1742899414.632533,357564.000,56259,3,MX,1,100,-74
1742899414.672534,357604.000,56278,2,MX,1,100,-75
1742899414.712534,357644.000,56278,2,MX,1,100,-74
1742899414.752534,357684.000,56294,3,MX,1,100,-73
1742899414.792535,357724.000,56294,3,MX,1,100,-74
1742899414.832535,357764.000,56294,3,MX,1,100,-74
1742899414.872535,357804.000,56312,2,MX,1,100,-74
1742899414.912536,357844.000,56312,2,MX,1,100,-74
1742899414.952536,357884.000,56326,3,MX,1,100,-74
1742899414.992537,357924.000,56326,3,MX,1,100,-74
1742899415.032537,357964.000,56326,3,MX,1,100,-73
1742899415.072538,358004.000,56343,3,MX,1,100,-74
1742899415.112538,358044.000,56343,3,MX,1,100,-74
1742899415.152539,358084.000,56343,3,MX,1,100,-74
1742899415.186039,358117.500,56359,2,MX,1,100,-73
1742899415.219539,358151.000,56359,2,MX,1,100,-73
1742899415.259540,358191.000,56377,3,MX,1,100,-74
1742899415.299540,358231.000,56377,3,MX,1,100,-73
1742899415.339540,358271.000,56377,3,MX,1,100,-74
1742899415.379541,358311.000,56393,2,MX,1,100,-74
1742899415.419541,358351.000,56393,2,MX,1,100,-73
1742899415.459542,358391.000,56410,3,MX,1,100,-73
1742899415.499542,358431.000,56410,3,MX,1,100,-74
1742899415.539543,358471.000,56410,3,MX,1,100,-74
1742899415.579543,358511.000,56427,2,MX,1,100,-73
1742899415.619544,358551.000,56427,2,MX,1,100,-74
1742899415.659544,358591.000,56444,3,MX,1,100,-73
1742899415.699544,358631.000,56444,3,MX,1,100,-74
1742899415.739545,358671.000,56444,3,MX,1,100,-74
1742899415.779545,358711.000,56458,2,MX,1,100,-74
1742899415.819546,358751.000,56458,2,MX,1,100,-74
1742899415.859546,358791.000,56476,3,MX,1,100,-74
1742899415.899547,358831.000,56476,3,MX,1,100,-74
1742899415.939547,358871.000,56476,3,MX,1,100,-75
1742899415.979548,358911.000,56494,3,MX,1,100,-74
1742899416.019548,358951.000,56494,3,MX,1,100,-73
1742899416.059548,358991.000,56494,3,MX,1,100,-74
1742899416.099549,359031.000,56511,2,MX,1,100,-73
1742899416.139549,359071.000,56511,2,MX,1,100,-74
1742899416.175216,359106.667,56526,3,MX,1,100,-74
1742899416.210883,359142.333,56526,3,MX,1,100,-75
1742899416.246550,359178.000,56526,3,MX,1,100,-74
1742899416.286551,359218.000,56543,3,MX,1,100,-74
1742899416.326551,359258.000,56543,3,MX,1,100,-74
1742899416.366552,359298.000,56543,3,MX,1,100,-74
1742899416.406552,359338.000,56559,2,MX,1,100,-75
1742899416.446552,359378.000,56559,2,MX,1,100,-75
1742899416.486553,359418.000,56576,3,MX,1,100,-74
1742899416.526553,359458.000,56576,3,MX,1,100,-74
1742899416.566554,359498.000,56576,3,MX,1,100,-73
1742899416.606554,359538.000,56593,2,MX,1,100,-75
1742899416.646554,359578.000,56593,2,MX,1,100,-74
1742899416.686555,359618.000,56610,3,MX,1,100,-74
1742899416.726555,359658.000,56610,3,MX,1,100,-74
1742899416.766556,359698.000,56610,3,MX,1,100,-74
1742899416.806556,359738.000,56626,2,MX,1,100,-74
1742899416.846557,359778.000,56626,2,MX,1,100,-74
1742899416.886557,359818.000,56644,3,MX,1,100,-74
1742899416.926558,359858.000,56644,3,MX,1,100,-74
1742899416.966558,359898.000,56644,3,MX,1,100,-73
1742899417.006558,359938.000,56660,2,MX,1,100,-75
1742899417.046559,359978.000,56660,2,MX,1,100,-74
1742899417.086226,360017.667,56675,3,MX,1,100,-75
1742899417.125893,360057.333,56675,3,MX,1,100,-74
1742899417.165560,360097.000,56675,3,MX,1,100,-74
1742899417.205560,360137.000,56692,3,MX,1,100,-74
1742899417.245561,360177.000,56692,3,MX,1,100,-74
1742899417.285561,360217.000,56692,3,MX,1,100,-75
1742899417.321562,360253.000,56709,3,MX,1,100,-74
1742899417.357562,360289.000,56709,3,MX,1,100,-75
1742899417.393563,360325.000,56709,3,MX,1,100,-74
1742899417.433563,360365.000,56727,3,MX,1,100,-74
